,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/success rate
1229,115.0,1.8418413400650024,0.13381493091583252,9.999999747378752e-05,,,,0.0
1230,115.0,1.84371018409729,0.13522036373615265,9.999999747378752e-05,,,,0.0
1231,115.0,1.8401991128921509,0.1336217224597931,9.999999747378752e-05,,,,0.0
1232,115.0,1.8693873882293701,0.12866215407848358,9.999999747378752e-05,,,,0.0
1233,115.0,1.872994303703308,0.1347772777080536,9.999999747378752e-05,,,,0.0
1234,115.0,1.8615520000457764,0.13742560148239136,9.999999747378752e-05,,,,0.0
1235,115.0,1.8722420930862427,0.13571852445602417,9.999999747378752e-05,,,,0.0
1236,115.0,1.8651257753372192,0.1283850371837616,9.999999747378752e-05,,,,0.0
1237,115.0,1.8658041954040527,0.12395760416984558,9.999999747378752e-05,,,,0.0
1238,115.0,1.877472996711731,0.14459741115570068,9.999999747378752e-05,,,,0.0
1239,115.0,1.8708161115646362,0.13848386704921722,9.999999747378752e-05,,,,0.0
1240,115.0,1.892431616783142,0.13460181653499603,9.999999747378752e-05,,,,0.0
1241,115.0,1.8811341524124146,0.1338466852903366,9.999999747378752e-05,,,,0.0
1242,115.0,1.8802850246429443,0.12479132413864136,9.999999747378752e-05,,,,0.0
1243,115.0,1.8893723487854004,0.14588411152362823,9.999999747378752e-05,,,,0.0
1244,115.0,1.8863166570663452,0.15185892581939697,9.999999747378752e-05,,,,0.0
1245,115.0,1.9008119106292725,0.13973014056682587,9.999999747378752e-05,,,,0.0
1246,115.0,1.9160165786743164,0.13877195119857788,9.999999747378752e-05,,,,0.0
1247,115.0,1.9072819948196411,0.13121147453784943,9.999999747378752e-05,,,,0.0
1248,115.0,1.9161367416381836,0.12203730642795563,9.999999747378752e-05,,,,0.0
1249,115.0,1.906108021736145,0.132284015417099,9.999999747378752e-05,,,,0.0
1250,115.0,1.9398349523544312,0.1510414183139801,9.999999747378752e-05,,,,0.0
1251,115.0,1.9197146892547607,0.1290930211544037,9.999999747378752e-05,,,,0.0
1252,115.0,1.9473503828048706,0.1355573982000351,9.999999747378752e-05,,,,0.0
1253,115.0,1.9320945739746094,0.14034128189086914,9.999999747378752e-05,,,,0.0
1254,115.0,1.94175124168396,0.15272477269172668,9.999999747378752e-05,,,,0.0
1255,115.0,1.9381744861602783,0.15495586395263672,9.999999747378752e-05,,,,0.0
1256,115.0,,,,,,,0.0
